datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2021-04-30 09:35:00,0.999,1.002,1.005,0.995,22461500.0,22500380.0,2021,4,30,9,35,2021-04-30 09:35,22461500.0
2021-04-30 09:40:00,1.003,1.004,1.006,1.003,8496300.0,8530674.0,2021,4,30,9,40,2021-04-30 09:40,8496300.0
2021-04-30 09:45:00,1.004,1.006,1.006,1.003,11108300.0,11156830.0,2021,4,30,9,45,2021-04-30 09:45,11108300.0
2021-04-30 09:50:00,1.005,1.009,1.01,1.004,6618500.0,6667188.0,2021,4,30,9,50,2021-04-30 09:50,6618500.0
2021-04-30 09:55:00,1.009,1.006,1.009,1.004,3912200.0,3934240.0,2021,4,30,9,55,2021-04-30 09:55,3912200.0
2021-04-30 10:00:00,1.006,1.01,1.012,1.006,8491000.0,8569416.0,2021,4,30,10,0,2021-04-30 10:00,8491000.0
2021-04-30 10:05:00,1.01,1.009,1.01,1.007,1031000.0,1039792.0,2021,4,30,10,5,2021-04-30 10:05,1031000.0
2021-04-30 10:10:00,1.008,1.008,1.009,1.008,998400.0,1006584.0,2021,4,30,10,10,2021-04-30 10:10,998400.0
2021-04-30 10:15:00,1.008,1.007,1.008,1.007,433500.0,436576.0,2021,4,30,10,15,2021-04-30 10:15,433500.0
2021-04-30 10:20:00,1.007,1.005,1.007,1.004,1754400.0,1763556.0,2021,4,30,10,20,2021-04-30 10:20,1754400.0
2021-04-30 10:25:00,1.005,1.006,1.007,1.005,1065500.0,1071648.0,2021,4,30,10,25,2021-04-30 10:25,1065500.0
2021-04-30 10:30:00,1.007,1.007,1.007,1.005,1472800.0,1481852.0,2021,4,30,10,30,2021-04-30 10:30,1472800.0
2021-04-30 10:35:00,1.007,1.008,1.008,1.007,452100.0,455272.0,2021,4,30,10,35,2021-04-30 10:35,452100.0
2021-04-30 10:40:00,1.008,1.009,1.009,1.007,2058400.0,2074656.0,2021,4,30,10,40,2021-04-30 10:40,2058400.0
2021-04-30 10:45:00,1.008,1.009,1.01,1.008,472000.0,476256.0,2021,4,30,10,45,2021-04-30 10:45,472000.0
2021-04-30 10:50:00,1.01,1.009,1.01,1.008,590500.0,595528.0,2021,4,30,10,50,2021-04-30 10:50,590500.0
2021-04-30 10:55:00,1.009,1.009,1.009,1.007,775000.0,781280.0,2021,4,30,10,55,2021-04-30 10:55,775000.0
2021-04-30 11:00:00,1.009,1.007,1.009,1.006,304400.0,306536.0,2021,4,30,11,0,2021-04-30 11:00,304400.0
2021-04-30 11:05:00,1.008,1.009,1.009,1.007,1952100.0,1967560.0,2021,4,30,11,5,2021-04-30 11:05,1952100.0
2021-04-30 11:10:00,1.008,1.009,1.009,1.008,842200.0,849760.0,2021,4,30,11,10,2021-04-30 11:10,842200.0
2021-04-30 11:15:00,1.008,1.009,1.009,1.008,176500.0,178088.0,2021,4,30,11,15,2021-04-30 11:15,176500.0
2021-04-30 11:20:00,1.009,1.008,1.009,1.008,882300.0,889408.0,2021,4,30,11,20,2021-04-30 11:20,882300.0
2021-04-30 11:25:00,1.008,1.009,1.01,1.008,2110600.0,2129528.0,2021,4,30,11,25,2021-04-30 11:25,2110600.0
