datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2021-04-12 09:35:00,0.802,0.795,0.802,0.795,2479500.0,1977435.0,2021,4,12,9,35,2021-04-12 09:35,2479500.0
2021-04-12 09:40:00,0.796,0.798,0.799,0.795,996700.0,794090.0,2021,4,12,9,40,2021-04-12 09:40,996700.0
2021-04-12 09:45:00,0.798,0.798,0.8,0.796,1037500.0,827731.0,2021,4,12,9,45,2021-04-12 09:45,1037500.0
2021-04-12 09:50:00,0.797,0.797,0.798,0.796,599200.0,477455.0,2021,4,12,9,50,2021-04-12 09:50,599200.0
2021-04-12 09:55:00,0.797,0.796,0.797,0.795,1141700.0,908524.0,2021,4,12,9,55,2021-04-12 09:55,1141700.0
2021-04-12 10:00:00,0.795,0.794,0.796,0.794,2077300.0,1650880.0,2021,4,12,10,0,2021-04-12 10:00,2077300.0
2021-04-12 10:05:00,0.794,0.792,0.795,0.792,1451000.0,1150816.0,2021,4,12,10,5,2021-04-12 10:05,1451000.0
2021-04-12 10:10:00,0.793,0.793,0.794,0.792,1038600.0,823572.0,2021,4,12,10,10,2021-04-12 10:10,1038600.0
2021-04-12 10:15:00,0.794,0.794,0.795,0.793,1684300.0,1338776.0,2021,4,12,10,15,2021-04-12 10:15,1684300.0
2021-04-12 10:20:00,0.794,0.794,0.795,0.793,518500.0,411536.0,2021,4,12,10,20,2021-04-12 10:20,518500.0
2021-04-12 10:25:00,0.794,0.795,0.795,0.793,208900.0,165900.0,2021,4,12,10,25,2021-04-12 10:25,208900.0
2021-04-12 10:30:00,0.795,0.795,0.795,0.794,210400.0,167179.0,2021,4,12,10,30,2021-04-12 10:30,210400.0
2021-04-12 10:35:00,0.795,0.794,0.796,0.794,489700.0,389285.0,2021,4,12,10,35,2021-04-12 10:35,489700.0
2021-04-12 10:40:00,0.794,0.793,0.795,0.793,445200.0,353338.0,2021,4,12,10,40,2021-04-12 10:40,445200.0
2021-04-12 10:45:00,0.793,0.793,0.794,0.792,1025700.0,813137.0,2021,4,12,10,45,2021-04-12 10:45,1025700.0
2021-04-12 10:50:00,0.794,0.794,0.795,0.793,132200.0,104937.0,2021,4,12,10,50,2021-04-12 10:50,132200.0
2021-04-12 10:55:00,0.794,0.795,0.795,0.793,247800.0,196660.0,2021,4,12,10,55,2021-04-12 10:55,247800.0
2021-04-12 11:00:00,0.794,0.794,0.795,0.793,85200.0,67587.0,2021,4,12,11,0,2021-04-12 11:00,85200.0
2021-04-12 11:05:00,0.794,0.793,0.794,0.792,427400.0,338929.0,2021,4,12,11,5,2021-04-12 11:05,427400.0
2021-04-12 11:10:00,0.793,0.792,0.793,0.792,1951200.0,1545419.0,2021,4,12,11,10,2021-04-12 11:10,1951200.0
2021-04-12 11:15:00,0.792,0.791,0.793,0.79,1956000.0,1547310.0,2021,4,12,11,15,2021-04-12 11:15,1956000.0
2021-04-12 11:20:00,0.791,0.791,0.792,0.79,911600.0,720924.0,2021,4,12,11,20,2021-04-12 11:20,911600.0
2021-04-12 11:25:00,0.791,0.791,0.793,0.79,1536500.0,1214818.0,2021,4,12,11,25,2021-04-12 11:25,1536500.0
2021-04-12 11:30:00,0.792,0.792,0.793,0.791,597000.0,472668.0,2021,4,12,11,30,2021-04-12 11:30,597000.0
2021-04-12 13:05:00,0.792,0.791,0.793,0.791,426800.0,338038.0,2021,4,12,13,5,2021-04-12 13:05,426800.0
2021-04-12 13:10:00,0.792,0.792,0.792,0.791,206600.0,163492.0,2021,4,12,13,10,2021-04-12 13:10,206600.0
2021-04-12 13:15:00,0.792,0.792,0.792,0.791,216200.0,171148.0,2021,4,12,13,15,2021-04-12 13:15,216200.0
2021-04-12 13:20:00,0.792,0.791,0.792,0.791,349000.0,276304.0,2021,4,12,13,20,2021-04-12 13:20,349000.0
2021-04-12 13:25:00,0.793,0.793,0.793,0.792,139000.0,110218.0,2021,4,12,13,25,2021-04-12 13:25,139000.0
2021-04-12 13:30:00,0.793,0.793,0.793,0.792,65700.0,52054.0,2021,4,12,13,30,2021-04-12 13:30,65700.0
2021-04-12 13:35:00,0.793,0.791,0.793,0.791,507300.0,401794.0,2021,4,12,13,35,2021-04-12 13:35,507300.0
2021-04-12 13:40:00,0.792,0.791,0.792,0.791,794600.0,628654.0,2021,4,12,13,40,2021-04-12 13:40,794600.0
2021-04-12 13:45:00,0.791,0.791,0.792,0.791,532100.0,420924.0,2021,4,12,13,45,2021-04-12 13:45,532100.0
2021-04-12 13:50:00,0.791,0.791,0.792,0.791,470200.0,371952.0,2021,4,12,13,50,2021-04-12 13:50,470200.0
2021-04-12 13:55:00,0.792,0.791,0.792,0.791,181900.0,143952.0,2021,4,12,13,55,2021-04-12 13:55,181900.0
2021-04-12 14:00:00,0.792,0.791,0.792,0.791,694200.0,549602.0,2021,4,12,14,0,2021-04-12 14:00,694200.0
2021-04-12 14:05:00,0.792,0.791,0.792,0.791,239800.0,189694.0,2021,4,12,14,5,2021-04-12 14:05,239800.0
2021-04-12 14:10:00,0.791,0.791,0.792,0.791,113800.0,90084.0,2021,4,12,14,10,2021-04-12 14:10,113800.0
2021-04-12 14:15:00,0.791,0.791,0.792,0.79,1744600.0,1379328.0,2021,4,12,14,15,2021-04-12 14:15,1744600.0
2021-04-12 14:20:00,0.79,0.791,0.791,0.79,609300.0,481498.0,2021,4,12,14,20,2021-04-12 14:20,609300.0
2021-04-12 14:25:00,0.791,0.79,0.791,0.79,478900.0,378524.0,2021,4,12,14,25,2021-04-12 14:25,478900.0
2021-04-12 14:30:00,0.79,0.79,0.791,0.79,522200.0,412794.0,2021,4,12,14,30,2021-04-12 14:30,522200.0
2021-04-12 14:35:00,0.79,0.79,0.791,0.789,2442000.0,1929202.0,2021,4,12,14,35,2021-04-12 14:35,2442000.0
2021-04-12 14:40:00,0.79,0.788,0.79,0.788,3340300.0,2633808.0,2021,4,12,14,40,2021-04-12 14:40,3340300.0
2021-04-12 14:45:00,0.788,0.788,0.79,0.787,487200.0,384130.0,2021,4,12,14,45,2021-04-12 14:45,487200.0
2021-04-12 14:50:00,0.788,0.788,0.79,0.788,1194500.0,941136.0,2021,4,12,14,50,2021-04-12 14:50,1194500.0
2021-04-12 14:55:00,0.789,0.789,0.79,0.788,1411700.0,1113448.0,2021,4,12,14,55,2021-04-12 14:55,1411700.0
2021-04-12 15:00:00,0.789,0.787,0.79,0.786,2195600.0,1729952.0,2021,4,12,15,0,2021-04-12 15:00,2195600.0
2021-04-13 09:35:00,0.786,0.788,0.789,0.785,1866100.0,1469653.0,2021,4,13,9,35,2021-04-13 09:35,1866100.0
2021-04-13 09:40:00,0.788,0.79,0.79,0.787,2121600.0,1671980.0,2021,4,13,9,40,2021-04-13 09:40,2121600.0
2021-04-13 09:45:00,0.787,0.788,0.79,0.787,786500.0,619851.0,2021,4,13,9,45,2021-04-13 09:45,786500.0
2021-04-13 09:50:00,0.788,0.791,0.791,0.788,993200.0,784161.0,2021,4,13,9,50,2021-04-13 09:50,993200.0
2021-04-13 09:55:00,0.791,0.791,0.793,0.789,3177100.0,2514190.0,2021,4,13,9,55,2021-04-13 09:55,3177100.0
2021-04-13 10:00:00,0.791,0.789,0.791,0.788,1342200.0,1058947.0,2021,4,13,10,0,2021-04-13 10:00,1342200.0
2021-04-13 10:05:00,0.789,0.791,0.791,0.789,1947300.0,1537657.0,2021,4,13,10,5,2021-04-13 10:05,1947300.0
2021-04-13 10:10:00,0.79,0.791,0.791,0.79,535300.0,423113.0,2021,4,13,10,10,2021-04-13 10:10,535300.0
2021-04-13 10:15:00,0.79,0.789,0.791,0.789,1400100.0,1105676.0,2021,4,13,10,15,2021-04-13 10:15,1400100.0
2021-04-13 10:20:00,0.79,0.791,0.791,0.79,734800.0,580713.0,2021,4,13,10,20,2021-04-13 10:20,734800.0
2021-04-13 10:25:00,0.79,0.793,0.793,0.79,1337700.0,1059289.0,2021,4,13,10,25,2021-04-13 10:25,1337700.0
2021-04-13 10:30:00,0.792,0.792,0.793,0.79,1984200.0,1570829.0,2021,4,13,10,30,2021-04-13 10:30,1984200.0
2021-04-13 10:35:00,0.792,0.792,0.793,0.791,238100.0,188565.0,2021,4,13,10,35,2021-04-13 10:35,238100.0
2021-04-13 10:40:00,0.792,0.792,0.792,0.791,264600.0,209457.0,2021,4,13,10,40,2021-04-13 10:40,264600.0
2021-04-13 10:45:00,0.792,0.79,0.792,0.79,1141300.0,902704.0,2021,4,13,10,45,2021-04-13 10:45,1141300.0
2021-04-13 10:50:00,0.79,0.791,0.792,0.79,1825300.0,1443073.0,2021,4,13,10,50,2021-04-13 10:50,1825300.0
2021-04-13 10:55:00,0.791,0.791,0.792,0.79,326800.0,258606.0,2021,4,13,10,55,2021-04-13 10:55,326800.0
2021-04-13 11:00:00,0.792,0.791,0.792,0.789,1068900.0,844608.0,2021,4,13,11,0,2021-04-13 11:00,1068900.0
2021-04-13 11:05:00,0.79,0.789,0.791,0.788,1192100.0,941352.0,2021,4,13,11,5,2021-04-13 11:05,1192100.0
2021-04-13 11:10:00,0.79,0.79,0.79,0.789,263800.0,208348.0,2021,4,13,11,10,2021-04-13 11:10,263800.0
2021-04-13 11:15:00,0.79,0.789,0.79,0.789,354400.0,279836.0,2021,4,13,11,15,2021-04-13 11:15,354400.0
2021-04-13 11:20:00,0.79,0.789,0.79,0.788,452200.0,356792.0,2021,4,13,11,20,2021-04-13 11:20,452200.0
2021-04-13 11:25:00,0.789,0.788,0.789,0.788,377900.0,298052.0,2021,4,13,11,25,2021-04-13 11:25,377900.0
2021-04-13 11:30:00,0.788,0.789,0.789,0.788,266800.0,210392.0,2021,4,13,11,30,2021-04-13 11:30,266800.0
2021-04-13 13:05:00,0.789,0.788,0.789,0.787,1326600.0,1045194.0,2021,4,13,13,5,2021-04-13 13:05,1326600.0
2021-04-13 13:10:00,0.788,0.788,0.789,0.787,525500.0,414122.0,2021,4,13,13,10,2021-04-13 13:10,525500.0
2021-04-13 13:15:00,0.788,0.787,0.788,0.786,920900.0,724780.0,2021,4,13,13,15,2021-04-13 13:15,920900.0
2021-04-13 13:20:00,0.787,0.785,0.787,0.784,4190100.0,3290454.0,2021,4,13,13,20,2021-04-13 13:20,4190100.0
2021-04-13 13:25:00,0.786,0.783,0.786,0.782,3526100.0,2763822.0,2021,4,13,13,25,2021-04-13 13:25,3526100.0
2021-04-13 13:30:00,0.784,0.785,0.785,0.782,1054300.0,825538.0,2021,4,13,13,30,2021-04-13 13:30,1054300.0
2021-04-13 13:35:00,0.784,0.783,0.785,0.782,486700.0,381426.0,2021,4,13,13,35,2021-04-13 13:35,486700.0
2021-04-13 13:40:00,0.784,0.784,0.785,0.783,418800.0,328226.0,2021,4,13,13,40,2021-04-13 13:40,418800.0
2021-04-13 13:45:00,0.784,0.783,0.785,0.783,528000.0,413646.0,2021,4,13,13,45,2021-04-13 13:45,528000.0
