datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2021-04-19 09:35:00,1.088,1.076,1.088,1.074,3326600.0,3584776.25,2021,4,19,9,35,2021-04-19 09:35,3326600.0
2021-04-19 09:40:00,1.076,1.08,1.08,1.07,4740700.0,5085146.0,2021,4,19,9,40,2021-04-19 09:40,4740700.0
2021-04-19 09:45:00,1.083,1.085,1.087,1.081,1818100.0,1970727.0,2021,4,19,9,45,2021-04-19 09:45,1818100.0
2021-04-19 09:50:00,1.086,1.087,1.088,1.086,625600.0,680121.0,2021,4,19,9,50,2021-04-19 09:50,625600.0
2021-04-19 09:55:00,1.086,1.09,1.093,1.086,974800.0,1062585.0,2021,4,19,9,55,2021-04-19 09:55,974800.0
2021-04-19 10:00:00,1.09,1.089,1.09,1.088,469200.0,510889.0,2021,4,19,10,0,2021-04-19 10:00,469200.0
2021-04-19 10:05:00,1.089,1.092,1.093,1.089,1006300.0,1097969.0,2021,4,19,10,5,2021-04-19 10:05,1006300.0
2021-04-19 10:10:00,1.094,1.094,1.095,1.092,460200.0,503524.0,2021,4,19,10,10,2021-04-19 10:10,460200.0
2021-04-19 10:15:00,1.093,1.098,1.098,1.093,997900.0,1094086.0,2021,4,19,10,15,2021-04-19 10:15,997900.0
2021-04-19 10:20:00,1.098,1.097,1.098,1.096,451900.0,495645.0,2021,4,19,10,20,2021-04-19 10:20,451900.0
2021-04-19 10:25:00,1.097,1.1,1.1,1.097,731600.0,803710.0,2021,4,19,10,25,2021-04-19 10:25,731600.0
2021-04-19 10:30:00,1.101,1.098,1.101,1.098,226400.0,248842.0,2021,4,19,10,30,2021-04-19 10:30,226400.0
2021-04-19 10:35:00,1.099,1.103,1.105,1.099,832500.0,917668.0,2021,4,19,10,35,2021-04-19 10:35,832500.0
2021-04-19 10:40:00,1.104,1.103,1.105,1.103,652900.0,720852.0,2021,4,19,10,40,2021-04-19 10:40,652900.0
2021-04-19 10:45:00,1.103,1.105,1.105,1.103,250200.0,276260.0,2021,4,19,10,45,2021-04-19 10:45,250200.0
2021-04-19 10:50:00,1.104,1.104,1.104,1.103,579500.0,639538.0,2021,4,19,10,50,2021-04-19 10:50,579500.0
2021-04-19 10:55:00,1.104,1.104,1.105,1.102,366800.0,404608.0,2021,4,19,10,55,2021-04-19 10:55,366800.0
2021-04-19 11:00:00,1.104,1.102,1.105,1.101,422500.0,465856.0,2021,4,19,11,0,2021-04-19 11:00,422500.0
2021-04-19 11:05:00,1.103,1.103,1.103,1.102,273700.0,301860.0,2021,4,19,11,5,2021-04-19 11:05,273700.0
2021-04-19 11:10:00,1.104,1.104,1.106,1.104,1027700.0,1135178.0,2021,4,19,11,10,2021-04-19 11:10,1027700.0
2021-04-19 11:15:00,1.103,1.105,1.105,1.103,549500.0,607074.0,2021,4,19,11,15,2021-04-19 11:15,549500.0
2021-04-19 11:20:00,1.105,1.105,1.106,1.104,675800.0,746658.0,2021,4,19,11,20,2021-04-19 11:20,675800.0
2021-04-19 11:25:00,1.105,1.106,1.106,1.105,68700.0,75954.0,2021,4,19,11,25,2021-04-19 11:25,68700.0
2021-04-19 11:30:00,1.105,1.104,1.106,1.103,146300.0,161592.0,2021,4,19,11,30,2021-04-19 11:30,146300.0
2021-04-19 13:05:00,1.105,1.104,1.105,1.103,407700.0,450368.0,2021,4,19,13,5,2021-04-19 13:05,407700.0
2021-04-19 13:10:00,1.105,1.104,1.106,1.104,476000.0,526004.0,2021,4,19,13,10,2021-04-19 13:10,476000.0
2021-04-19 13:15:00,1.104,1.1,1.104,1.1,230000.0,253286.0,2021,4,19,13,15,2021-04-19 13:15,230000.0
